BOOK_ID,BOOK_NAME,AUTHOR,COPIES,OVERDUE
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
123,This is a book,Author,20,No
